year,age,males[M],females[M],birth_rate[/y],birth_ratio,male_deathrate[/y],female_deathrate[/y],births[M/y],male_births[M/y],female_births[M/y],male_deaths[M/y],female_deaths[M/y],immigrants[M/y],male_change[pu],female_change[pu]
2094,16.0,1.227029,1.274603,0.01273465695962455,0.97,0.000972,0.000414,0.016232,0.008,0.008,0.001193,0.000528,0.0,1.799,1.769
2094,17.0,1.236643,1.284943,0.024080534035184266,0.97,0.001118,0.000465,0.030942,0.015,0.016,0.001383,0.000597,0.0,1.794,1.765
2094,18.0,1.263582,1.3127360000000001,0.03542641111074398,0.97,0.001271,0.000517,0.046506,0.023,0.024,0.001606,0.000679,0.037037,1.775,1.749
2094,19.0,1.292264,1.340439,0.046772288186303704,0.97,0.001424,0.000566,0.062695,0.031,0.032,0.00184,0.000759,0.037037,1.76,1.732
2094,20.0,1.318719,1.369038,0.0581190929705368,0.97,0.001573,0.000612,0.079567,0.039,0.04,0.002074,0.000838,0.037037,1.743,1.713
2094,21.0,1.3468900000000001,1.400526,0.06315284023235096,0.97,0.001651,0.000653,0.088447,0.044,0.045,0.002224,0.000915,0.037037,1.73,1.703
2094,22.0,1.372937,1.426985,0.06818751520283847,0.97,0.001727,0.000695,0.097303,0.048,0.049,0.002371,0.000992,0.037037,1.715,1.684
2094,23.0,1.399804,1.458298,0.07322219017332601,0.97,0.001803,0.000738,0.10678,0.053,0.054,0.002524,0.001076,0.037037,1.705,1.673
2094,24.0,1.42355,1.4865650000000001,0.07825686514381357,0.97,0.00188,0.000783,0.116334,0.057,0.059,0.002676,0.001164,0.037037,1.684,1.665
2094,25.0,1.454934,1.510781,0.08329154011430112,0.97,0.001956,0.000829,0.125835,0.062,0.064,0.002846,0.001252,0.037037,1.677,1.646
2094,26.0,1.479304,1.542789,0.08417935731473532,0.97,0.002061,0.000888,0.129871,0.064,0.066,0.003049,0.00137,0.037037,1.661,1.639
2094,27.0,1.508322,1.568761,0.08506810222384295,0.97,0.002163,0.000949,0.133452,0.066,0.068,0.003263,0.001489,0.037037,1.657,1.626
2094,28.0,1.5293510000000001,1.596582,0.08595684713295057,0.97,0.002264,0.001011,0.137237,0.068,0.07,0.003462,0.001614,0.037037,1.644,1.619
2094,29.0,1.5540340000000001,1.6203290000000001,0.08684466433338485,0.97,0.002363,0.001074,0.140717,0.069,0.071,0.003672,0.00174,0.037037,1.635,1.607
2094,30.0,1.576554,1.646898,0.08773340924249241,0.97,0.00246,0.001139,0.144488,0.071,0.073,0.003878,0.001876,0.037037,1.625,1.601
2094,31.0,1.599828,1.6703700000000001,0.07975604236001184,0.97,0.002556,0.001207,0.133222,0.066,0.068,0.004089,0.002016,0.037037,1.622,1.589
2094,32.0,1.6171010000000001,1.69664,0.07177867547753118,0.97,0.002648,0.001276,0.121783,0.06,0.062,0.004282,0.002165,0.037037,1.609,1.585
2094,33.0,1.640873,1.717858,0.06380130859505058,0.97,0.002738,0.001346,0.109602,0.054,0.056,0.004493,0.002312,0.037037,1.605,1.573
2094,34.0,1.659643,1.7438120000000001,0.055823941712569956,0.97,0.002826,0.001418,0.097346,0.048,0.049,0.00469,0.002473,0.037037,1.597,1.571
2094,35.0,1.679158,1.76276,0.047846574830089326,0.97,0.002912,0.001493,0.084342,0.042,0.043,0.00489,0.002632,0.037037,1.59,1.56
2094,36.0,1.698452,1.786418,0.04046108608123152,0.97,0.00305,0.001598,0.07228,0.036,0.037,0.00518,0.002855,0.037037,1.584,1.557
2094,37.0,1.716496,1.804988,0.033075597332373745,0.97,0.003185,0.001707,0.059701,0.029,0.03,0.005467,0.003081,0.037037,1.578,1.549
2094,38.0,1.73423,1.826229,0.0256910362921893,0.97,0.003316,0.001818,0.046918,0.023,0.024,0.005751,0.00332,0.037037,1.57,1.544
2094,39.0,1.754494,1.845282,0.018305547543331503,0.97,0.003442,0.001932,0.033779,0.017,0.017,0.006039,0.003565,0.037037,1.568,1.537
2094,40.0,1.768824,1.866022,0.01092005879447371,0.97,0.003566,0.002049,0.020377,0.01,0.01,0.006308,0.003823,0.037037,1.559,1.532
2094,41.0,1.788473,1.885515,0.008903220138523845,0.97,0.003822,0.002197,0.016787,0.008,0.009,0.006836,0.004142,0.037037,1.555,1.524
2094,42.0,1.804775,1.907569,0.00688545377390059,0.97,0.004079,0.002344,0.013134,0.006,0.007,0.007362,0.004471,0.037037,1.548,1.519
2094,43.0,1.823291,1.928302,0.0048676874092773385,0.97,0.004334,0.002491,0.009386,0.005,0.005,0.007902,0.004803,0.037037,1.54,1.51
2094,44.0,1.843997,1.9525160000000001,0.0028508487533274755,0.97,0.00459,0.002638,0.005566,0.003,0.003,0.008464,0.005151,0.037037,1.533,1.503
2094,45.0,1.846491,1.959753,0.0008330823887042211,0.97,0.004843,0.002783,0.001633,0.001,0.001,0.008943,0.005454,0.0,1.532,1.502
2094,46.0,1.848454,1.964739,0.0006660948274940214,0.776,0.005279,0.003034,0.001309,0.001,0.001,0.009758,0.005961,0.0,1.533,1.499
2094,47.0,1.848638,1.972032,0.0005000349749572107,0.582,0.005716,0.003285,0.000986,0.0,0.001,0.010567,0.006478,0.0,1.531,1.497
2094,48.0,1.849751,1.978755,0.0003330474137470107,0.388,0.006149,0.003534,0.000659,0.0,0.0,0.011374,0.006993,0.0,1.529,1.493
2094,49.0,1.851766,1.987757,0.00016698756121020017,0.194,0.00658,0.003782,0.000332,0.0,0.0,0.012185,0.007518,0.0,1.526,1.492
2094,50.0,1.856453,1.994281,0.0,0.0,0.007013,0.00403,0.0,0.0,0.0,0.013019,0.008037,0.0,1.528,1.489
2094,51.0,1.856647,2.003046,0.0,0.0,0.007732,0.004444,0.0,0.0,0.0,0.014356,0.008902,0.0,1.527,1.488
2094,52.0,1.856273,2.008997,0.0,0.0,0.00845,0.004856,0.0,0.0,0.0,0.015686,0.009756,0.0,1.524,1.485
2094,53.0,1.857933,2.015879,0.0,0.0,0.009169,0.005269,0.0,0.0,0.0,0.017035,0.010622,0.0,1.525,1.483
2094,54.0,1.856363,2.022731,0.0,0.0,0.009887,0.005682,0.0,0.0,0.0,0.018354,0.011493,0.0,1.527,1.483
2094,55.0,1.851618,2.02678,0.0,0.0,0.01061,0.006098,0.0,0.0,0.0,0.019646,0.012359,0.0,1.529,1.481
2094,56.0,1.845438,2.030786,0.0,0.0,0.011634,0.006694,0.0,0.0,0.0,0.02147,0.013594,0.0,1.531,1.482
2094,57.0,1.837282,2.030732,0.0,0.0,0.012655,0.00729,0.0,0.0,0.0,0.023251,0.014804,0.0,1.535,1.483
2094,58.0,1.824719,2.028478,0.0,0.0,0.013678,0.007888,0.0,0.0,0.0,0.024959,0.016001,0.0,1.542,1.486
2094,59.0,1.807048,2.02225,0.0,0.0,0.014704,0.00849,0.0,0.0,0.0,0.026571,0.017169,0.0,1.547,1.485
2094,60.0,1.78766,2.017441,0.0,0.0,0.01573,0.009093,0.0,0.0,0.0,0.02812,0.018345,0.0,1.552,1.492
2094,61.0,1.76819,2.004341,0.0,0.0,0.016897,0.009881,0.0,0.0,0.0,0.029877,0.019805,0.0,1.561,1.497
2094,62.0,1.74373,1.987128,0.0,0.0,0.018051,0.010681,0.0,0.0,0.0,0.031476,0.021225,0.0,1.573,1.501
2094,63.0,1.713003,1.96932,0.0,0.0,0.019196,0.011495,0.0,0.0,0.0,0.032883,0.022637,0.0,1.58,1.504
2094,64.0,1.683857,1.951762,0.0,0.0,0.020326,0.012319,0.0,0.0,0.0,0.034226,0.024044,0.0,1.597,1.511
2094,65.0,1.646707,1.929407,0.0,0.0,0.021444,0.013156,0.0,0.0,0.0,0.035312,0.025383,0.0,1.606,1.522
2094,66.0,1.612831,1.899893,0.0,0.0,0.023427,0.014569,0.0,0.0,0.0,0.037784,0.02768,0.0,1.622,1.526
2094,67.0,1.572954,1.872218,0.0,0.0,0.025372,0.015997,0.0,0.0,0.0,0.039909,0.02995,0.0,1.637,1.535
2094,68.0,1.531698,1.840674,0.0,0.0,0.027291,0.01745,0.0,0.0,0.0,0.041802,0.03212,0.0,1.657,1.547
2094,69.0,1.485928,1.803846,0.0,0.0,0.029197,0.018935,0.0,0.0,0.0,0.043385,0.034156,0.0,1.674,1.558
2094,70.0,1.441271,1.765069,0.0,0.0,0.031068,0.020439,0.0,0.0,0.0,0.044777,0.036076,0.0,1.7,1.572
2094,71.0,1.391527,1.72295,0.0,0.0,0.034737,0.023189,0.0,0.0,0.0,0.048337,0.039953,0.0,1.724,1.583
2094,72.0,1.338994,1.680055,0.0,0.0,0.038336,0.025973,0.0,0.0,0.0,0.051332,0.043636,0.0,1.753,1.601
2094,73.0,1.283494,1.630047,0.0,0.0,0.041897,0.028815,0.0,0.0,0.0,0.053775,0.04697,0.0,1.725,1.656
2094,74.0,1.267988,1.542758,0.0,0.0,0.045452,0.03174,0.0,0.0,0.0,0.057633,0.048967,0.0,1.756,1.617
2094,75.0,1.232632,1.523029,0.0,0.0,0.048947,0.034714,0.0,0.0,0.0,0.060334,0.05287,0.0,1.752,1.605
2094,76.0,1.211923,1.517209,0.0,0.0,0.055164,0.039573,0.0,0.0,0.0,0.066855,0.060041,0.0,1.774,1.614
2094,77.0,1.178212,1.497627,0.0,0.0,0.061337,0.044512,0.0,0.0,0.0,0.072268,0.066662,0.0,1.799,1.625
2094,78.0,1.136478,1.468245,0.0,0.0,0.067467,0.049535,0.0,0.0,0.0,0.076675,0.07273,0.0,1.859,1.662
2094,79.0,1.071889,1.411208,0.0,0.0,0.073544,0.054639,0.0,0.0,0.0,0.078831,0.077107,0.0,1.933,1.711
2094,80.0,0.992777,1.332316,0.0,0.0,0.079561,0.05982,0.0,0.0,0.0,0.078986,0.079699,0.0,1.989,1.734
2094,81.0,0.922003,1.264622,0.0,0.0,0.090996,0.069251,0.0,0.0,0.0,0.083899,0.087576,0.0,2.075,1.787
2094,82.0,0.842111,1.179348,0.0,0.0,0.102362,0.078861,0.0,0.0,0.0,0.0862,0.093005,0.0,2.16,1.825
2094,83.0,0.76537,1.100207,0.0,0.0,0.113627,0.088633,0.0,0.0,0.0,0.086967,0.097515,0.0,2.261,1.871
2094,84.0,0.692142,1.022743,0.0,0.0,0.124745,0.098535,0.0,0.0,0.0,0.086341,0.100776,0.0,2.403,1.945
2094,85.0,0.616253,0.937654,0.0,0.0,0.135741,0.108593,0.0,0.0,0.0,0.083651,0.101823,0.0,2.574,2.026
2094,86.0,0.542762,0.85263,0.0,0.0,0.141294,0.114687,0.0,0.0,0.0,0.076689,0.097786,0.0,2.842,2.177
2094,87.0,0.46621,0.753384,0.0,0.0,0.146776,0.120903,0.0,0.0,0.0,0.068428,0.091086,0.0,3.19,2.364
2094,88.0,0.392118,0.652135,0.0,0.0,0.15209,0.127166,0.0,0.0,0.0,0.059637,0.082929,0.0,3.545,2.533
2094,89.0,0.333015,0.569197,0.0,0.0,0.157332,0.133558,0.0,0.0,0.0,0.052394,0.076021,0.0,3.977,2.742
2094,90.0,0.282481,0.495853,0.0,0.0,0.162431,0.140027,0.0,0.0,0.0,0.045884,0.069433,0.0,4.575,3.04
2094,91.0,0.234787,0.423145,0.0,0.0,0.196881,0.172099,0.0,0.0,0.0,0.046225,0.072823,0.0,5.195,3.275
2094,92.0,0.190889,0.359789,0.0,0.0,0.230781,0.204593,0.0,0.0,0.0,0.044054,0.07361,0.0,5.979,3.601
2094,93.0,0.153219,0.300364,0.0,0.0,0.264022,0.23743,0.0,0.0,0.0,0.040453,0.071315,0.0,7.656,4.432
2094,94.0,0.110867,0.223718,0.0,0.0,0.296526,0.270553,0.0,0.0,0.0,0.032875,0.060528,0.0,10.276,5.622
2094,95.0,0.076044,0.158769,0.0,0.0,0.071016,0.070816,0.0,0.0,0.0,0.0054,0.011243,0.0,14.646,7.577
2094,96.0,0.068252,0.142097,0.0,0.0,0.076445,0.076205,0.0,0.0,0.0,0.005218,0.010829,0.0,15.99,8.226
2094,97.0,0.061701,0.128259,0.0,0.0,0.08275,0.082501,0.0,0.0,0.0,0.005106,0.010581,0.0,17.236,8.799
2094,98.0,0.0565,0.117642,0.0,0.0,0.09024,0.089919,0.0,0.0,0.0,0.005099,0.010578,0.0,18.758,9.49
2094,99.0,0.05124,0.107178,0.0,0.0,0.099191,0.098793,0.0,0.0,0.0,0.005083,0.010588,0.0,20.536,10.293
2094,100.0,0.046112,0.096937,0.0,0.0,0.110113,0.109634,0.0,0.0,0.0,0.005078,0.010628,0.0,22.496,11.178
2094,101.0,0.041382,0.087373,0.0,0.0,0.123705,0.123134,0.0,0.0,0.0,0.005119,0.010759,0.0,25.024,12.32
2094,102.0,0.036468,0.077391,0.0,0.0,0.141206,0.14041,0.0,0.0,0.0,0.00515,0.010866,0.0,27.964,13.691
2094,103.0,0.031831,0.067644,0.0,0.0,0.164424,0.163363,0.0,0.0,0.0,0.005234,0.011051,0.0,32.667,15.872
2094,104.0,0.026393,0.056276,0.0,0.0,0.196779,0.195261,0.0,0.0,0.0,0.005194,0.010989,0.0,40.081,19.284
2094,105.0,0.020569,0.04408,0.0,0.0,0.244987,0.242613,0.0,0.0,0.0,0.005039,0.010694,0.0,50.503,24.085
2094,106.0,0.015257,0.032833,0.0,0.0,0.324394,0.320364,0.0,0.0,0.0,0.004949,0.010519,0.0,67.513,31.927
2094,107.0,0.01016,0.021986,0.0,0.0,0.48028,0.471375,0.0,0.0,0.0,0.00488,0.010364,0.0,98.822,46.284
2094,108.0,0.005313,0.011673,0.0,0.0,0.924113,0.891606,0.0,0.0,0.0,0.00491,0.010408,0.0,192.626,88.209
2094,109.0,0.000396,0.001243,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000396,0.001243,0.0,2585.003,822.039
2095,0.0,1.126547,1.16203,0.0,0.0,0.003049,0.002541,0.0,0.0,0.0,0.003435,0.002953,0.0,1.878,1.849
2095,1.0,1.129073,1.166044,0.0,0.0,0.002531,0.001978,0.0,0.0,0.0,0.002858,0.002306,0.0,1.874,1.848
2095,2.0,1.133149,1.169688,0.0,0.0,0.001976,0.001453,0.0,0.0,0.0,0.002239,0.0017,0.0,1.868,1.841
2095,3.0,1.139826,1.176919,0.0,0.0,0.001388,0.000964,0.0,0.0,0.0,0.001582,0.001135,0.0,1.869,1.84
2095,4.0,1.143184,1.181726,0.0,0.0,0.000769,0.000506,0.0,0.0,0.0,0.000879,0.000598,0.0,1.867,1.835
2095,5.0,1.147234,1.188046,0.0,0.0,0.000122,7.7e-05,0.0,0.0,0.0,0.00014,9.1e-05,0.0,1.859,1.823
2095,6.0,1.154991,1.199855,0.0,0.0,0.00015,8.9e-05,0.0,0.0,0.0,0.000173,0.000107,0.0,1.853,1.827
2095,7.0,1.16272,1.203705,0.0,0.0,0.000177,0.000101,0.0,0.0,0.0,0.000206,0.000122,0.0,1.851,1.823
2095,8.0,1.168436,1.208523,0.0,0.0,0.000206,0.000112,0.0,0.0,0.0,0.000241,0.000135,0.0,1.846,1.816
2095,9.0,1.174109,1.216308,0.0,0.0,0.000235,0.000122,0.0,0.0,0.0,0.000276,0.000148,0.0,1.839,1.812
2095,10.0,1.181727,1.223093,0.00018535619294332223,0.97,0.000265,0.000132,0.000227,0.0,0.0,0.000313,0.000161,0.0,1.835,1.81
2095,11.0,1.188326,1.227869,0.00042539246280492467,0.97,0.000374,0.000182,0.000522,0.0,0.0,0.000444,0.000223,0.0,1.835,1.801
2095,12.0,1.191811,1.236558,0.0006654287326665274,0.97,0.000485,0.000229,0.000823,0.0,0.0,0.000578,0.000283,0.0,1.825,1.802
2095,13.0,1.200114,1.241211,0.0009063917834928457,0.97,0.000598,0.000275,0.001125,0.001,0.001,0.000718,0.000341,0.0,1.826,1.794
2095,14.0,1.204298,1.248776,0.001146428053354448,0.97,0.000712,0.000319,0.001432,0.001,0.001,0.000857,0.000398,0.0,1.814,1.785
2095,15.0,1.214284,1.259252,0.0013864643232160503,0.97,0.000827,0.000361,0.001746,0.001,0.001,0.001004,0.000455,0.0,1.816,1.78
2095,16.0,1.218187,1.268687,0.012721922302664926,0.97,0.000972,0.000414,0.01614,0.008,0.008,0.001184,0.000525,0.0,1.808,1.78
2095,17.0,1.225836,1.274075,0.024056453501149083,0.97,0.001118,0.000465,0.03065,0.015,0.016,0.00137,0.000592,0.0,1.8,1.77
2095,18.0,1.253778,1.302864,0.03539098469963324,0.97,0.001271,0.000517,0.04611,0.023,0.023,0.001594,0.000674,0.037037,1.784,1.754
2095,19.0,1.280494,1.330575,0.0467255158981174,0.97,0.001424,0.000566,0.062172,0.031,0.032,0.001823,0.000753,0.037037,1.765,1.739
2095,20.0,1.308942,1.358198,0.058060973877566265,0.97,0.001573,0.000612,0.078858,0.039,0.04,0.002059,0.000831,0.037037,1.751,1.723
2095,21.0,1.335163,1.3867180000000001,0.0630896873921186,0.97,0.001651,0.000653,0.087488,0.043,0.044,0.002204,0.000906,0.037037,1.734,1.704
2095,22.0,1.363184,1.418129,0.06811932768763564,0.97,0.001727,0.000695,0.096602,0.048,0.049,0.002354,0.000986,0.037037,1.721,1.695
2095,23.0,1.389084,1.444511,0.0731489679831527,0.97,0.001803,0.000738,0.105664,0.052,0.054,0.002505,0.001066,0.037037,1.707,1.676
2095,24.0,1.4157980000000001,1.47574,0.07817860827866975,0.97,0.00188,0.000783,0.115371,0.057,0.059,0.002662,0.001156,0.037037,1.697,1.665
2095,25.0,1.439392,1.503919,0.08320824857418682,0.97,0.001956,0.000829,0.125138,0.062,0.064,0.002815,0.001247,0.037037,1.677,1.657
2095,26.0,1.470606,1.528047,0.08409517795742058,0.97,0.002061,0.000888,0.128501,0.063,0.065,0.003031,0.001357,0.037037,1.67,1.639
2095,27.0,1.4947730000000001,1.5599370000000001,0.0849830341216191,0.97,0.002163,0.000949,0.132568,0.065,0.067,0.003233,0.00148,0.037037,1.654,1.632
2095,28.0,1.523577,1.58579,0.08587089028581762,0.97,0.002264,0.001011,0.136173,0.067,0.069,0.003449,0.001603,0.037037,1.65,1.62
2095,29.0,1.544407,1.613486,0.08675781966905147,0.97,0.002363,0.001074,0.139983,0.069,0.071,0.003649,0.001733,0.037037,1.637,1.613
2095,30.0,1.56888,1.637107,0.08764567583324992,0.97,0.00246,0.001139,0.143485,0.071,0.073,0.003859,0.001865,0.037037,1.629,1.601
2095,31.0,1.591194,1.66354,0.07967628631765182,0.97,0.002556,0.001207,0.132545,0.065,0.067,0.004067,0.002008,0.037037,1.62,1.595
2095,32.0,1.614257,1.686872,0.07170689680205365,0.97,0.002648,0.001276,0.12096,0.06,0.061,0.004275,0.002152,0.037037,1.617,1.584
2095,33.0,1.631337,1.712993,0.06373750728645552,0.97,0.002738,0.001346,0.109182,0.054,0.055,0.004467,0.002306,0.037037,1.604,1.579
2095,34.0,1.654898,1.734064,0.055768117770857384,0.97,0.002826,0.001418,0.096705,0.048,0.049,0.004677,0.002459,0.037037,1.6,1.568
2095,35.0,1.673471,1.759857,0.047798728255259236,0.97,0.002912,0.001493,0.084119,0.041,0.043,0.004873,0.002627,0.037037,1.592,1.566
2095,36.0,1.6927860000000001,1.778646,0.04042062499515029,0.97,0.00305,0.001598,0.071894,0.035,0.036,0.005163,0.002842,0.037037,1.585,1.555
2095,37.0,1.7117900000000001,1.802081,0.03304252173504137,0.97,0.003185,0.001707,0.059545,0.029,0.03,0.005452,0.003076,0.037037,1.58,1.552
2095,38.0,1.729547,1.820425,0.02566534525589711,0.97,0.003316,0.001818,0.046722,0.023,0.024,0.005735,0.00331,0.037037,1.574,1.544
2095,39.0,1.7469970000000001,1.841427,0.018287241995788173,0.97,0.003442,0.001932,0.033675,0.017,0.017,0.006013,0.003558,0.037037,1.566,1.54
2095,40.0,1.7669730000000001,1.860235,0.010909138735679237,0.97,0.003566,0.002049,0.020294,0.01,0.01,0.006301,0.003812,0.037037,1.564,1.533
2095,41.0,1.781034,1.880717,0.008894316918385322,0.97,0.003822,0.002197,0.016728,0.008,0.008,0.006807,0.004132,0.037037,1.555,1.528
2095,42.0,1.800155,1.899891,0.00687856832012669,0.97,0.004079,0.002344,0.013069,0.006,0.007,0.007343,0.004453,0.037037,1.552,1.52
2095,43.0,1.815931,1.921616,0.004862819721868061,0.97,0.004334,0.002491,0.009344,0.005,0.005,0.00787,0.004787,0.037037,1.544,1.515
2095,44.0,1.833907,1.942017,0.002847997904574148,0.97,0.00459,0.002638,0.005531,0.003,0.003,0.008418,0.005123,0.037037,1.537,1.507
2095,45.0,1.835533,1.947365,0.0008322493063155169,0.97,0.004843,0.002783,0.001621,0.001,0.001,0.008889,0.00542,0.0,1.536,1.504
2095,46.0,1.837548,1.954299,0.0006654287326665274,0.776,0.005279,0.003034,0.0013,0.001,0.001,0.0097,0.005929,0.0,1.535,1.504
2095,47.0,1.838696,1.958778,0.0004995349399822534,0.582,0.005716,0.003285,0.000978,0.0,0.001,0.01051,0.006435,0.0,1.536,1.5
2095,48.0,1.838071,1.965554,0.0003327143663332637,0.388,0.006149,0.003534,0.000654,0.0,0.0,0.011302,0.006946,0.0,1.534,1.499
2095,49.0,1.838377,1.971762,0.00016682057364898997,0.194,0.00658,0.003782,0.000329,0.0,0.0,0.012097,0.007457,0.0,1.533,1.495
2095,50.0,1.839581,1.980239,0.0,0.0,0.007013,0.00403,0.0,0.0,0.0,0.012901,0.00798,0.0,1.53,1.494
2095,51.0,1.843434,1.986244,0.0,0.0,0.007732,0.004444,0.0,0.0,0.0,0.014253,0.008827,0.0,1.531,1.491
2095,52.0,1.842291,1.994144,0.0,0.0,0.00845,0.004856,0.0,0.0,0.0,0.015567,0.009684,0.0,1.531,1.49
2095,53.0,1.840587,1.999241,0.0,0.0,0.009169,0.005269,0.0,0.0,0.0,0.016876,0.010534,0.0,1.529,1.488
2095,54.0,1.840898,2.005257,0.0,0.0,0.009887,0.005682,0.0,0.0,0.0,0.018201,0.011394,0.0,1.53,1.486
2095,55.0,1.838009,2.011238,0.0,0.0,0.01061,0.006098,0.0,0.0,0.0,0.019501,0.012265,0.0,1.533,1.486
2095,56.0,1.831972,2.014421,0.0,0.0,0.011634,0.006694,0.0,0.0,0.0,0.021313,0.013485,0.0,1.535,1.484
2095,57.0,1.823968,2.017192,0.0,0.0,0.012655,0.00729,0.0,0.0,0.0,0.023082,0.014705,0.0,1.537,1.486
2095,58.0,1.814031,2.015928,0.0,0.0,0.013678,0.007888,0.0,0.0,0.0,0.024812,0.015902,0.0,1.542,1.487
2095,59.0,1.79976,2.012477,0.0,0.0,0.014704,0.00849,0.0,0.0,0.0,0.026464,0.017086,0.0,1.549,1.49
2095,60.0,1.780477,2.005081,0.0,0.0,0.01573,0.009093,0.0,0.0,0.0,0.028007,0.018232,0.0,1.555,1.49
2095,61.0,1.75954,1.999096,0.0,0.0,0.016897,0.009881,0.0,0.0,0.0,0.029731,0.019753,0.0,1.561,1.496
2095,62.0,1.738313,1.984536,0.0,0.0,0.018051,0.010681,0.0,0.0,0.0,0.031378,0.021197,0.0,1.57,1.502
2095,63.0,1.712254,1.965903,0.0,0.0,0.019196,0.011495,0.0,0.0,0.0,0.032868,0.022598,0.0,1.583,1.506
2095,64.0,1.68012,1.946683,0.0,0.0,0.020326,0.012319,0.0,0.0,0.0,0.03415,0.023981,0.0,1.592,1.51
2095,65.0,1.649631,1.927718,0.0,0.0,0.021444,0.013156,0.0,0.0,0.0,0.035375,0.025361,0.0,1.609,1.517
2095,66.0,1.611395,1.904024,0.0,0.0,0.023427,0.014569,0.0,0.0,0.0,0.03775,0.02774,0.0,1.619,1.529
2095,67.0,1.575047,1.872213,0.0,0.0,0.025372,0.015997,0.0,0.0,0.0,0.039962,0.02995,0.0,1.637,1.534
2095,68.0,1.533045,1.842268,0.0,0.0,0.027291,0.01745,0.0,0.0,0.0,0.041838,0.032148,0.0,1.654,1.544
2095,69.0,1.489896,1.808554,0.0,0.0,0.029197,0.018935,0.0,0.0,0.0,0.0435,0.034245,0.0,1.676,1.557
2095,70.0,1.442543,1.76969,0.0,0.0,0.031068,0.020439,0.0,0.0,0.0,0.044817,0.036171,0.0,1.695,1.569
2095,71.0,1.396494,1.728993,0.0,0.0,0.034737,0.023189,0.0,0.0,0.0,0.04851,0.040094,0.0,1.722,1.584
2095,72.0,1.34319,1.682997,0.0,0.0,0.038336,0.025973,0.0,0.0,0.0,0.051493,0.043712,0.0,1.75,1.597
2095,73.0,1.287662,1.636419,0.0,0.0,0.041897,0.028815,0.0,0.0,0.0,0.053949,0.047153,0.0,1.782,1.617
2095,74.0,1.229719,1.583077,0.0,0.0,0.045452,0.03174,0.0,0.0,0.0,0.055893,0.050247,0.0,1.758,1.674
2095,75.0,1.210355,1.493791,0.0,0.0,0.048947,0.034714,0.0,0.0,0.0,0.059243,0.051855,0.0,1.793,1.637
2095,76.0,1.172298,1.470159,0.0,0.0,0.055164,0.039573,0.0,0.0,0.0,0.064669,0.058179,0.0,1.792,1.628
2095,77.0,1.145068,1.457168,0.0,0.0,0.061337,0.044512,0.0,0.0,0.0,0.070235,0.064861,0.0,1.821,1.641
2095,78.0,1.105944,1.430965,0.0,0.0,0.067467,0.049535,0.0,0.0,0.0,0.074615,0.070883,0.0,1.853,1.656
2095,79.0,1.059803,1.395515,0.0,0.0,0.073544,0.054639,0.0,0.0,0.0,0.077942,0.07625,0.0,1.922,1.697
2095,80.0,0.993058,1.334101,0.0,0.0,0.079561,0.05982,0.0,0.0,0.0,0.079009,0.079806,0.0,2.008,1.752
2095,81.0,0.913791,1.252617,0.0,0.0,0.090996,0.069251,0.0,0.0,0.0,0.083151,0.086745,0.0,2.076,1.781
2095,82.0,0.838104,1.177046,0.0,0.0,0.102362,0.078861,0.0,0.0,0.0,0.08579,0.092823,0.0,2.183,1.846
2095,83.0,0.755911,1.086343,0.0,0.0,0.113627,0.088633,0.0,0.0,0.0,0.085892,0.096286,0.0,2.294,1.896
2095,84.0,0.678403,1.002692,0.0,0.0,0.124745,0.098535,0.0,0.0,0.0,0.084627,0.0988,0.0,2.425,1.958
2095,85.0,0.605801,0.921967,0.0,0.0,0.135741,0.108593,0.0,0.0,0.0,0.082232,0.100119,0.0,2.606,2.05
2095,86.0,0.532602,0.835831,0.0,0.0,0.141294,0.114687,0.0,0.0,0.0,0.075253,0.095859,0.0,2.824,2.153
2095,87.0,0.466073,0.754844,0.0,0.0,0.146776,0.120903,0.0,0.0,0.0,0.068408,0.091263,0.0,3.145,2.329
